id_cliente,antiguedad_cliente,estado_civil,estado_cliente,gastos_ult_12m,genero,limite_credito_tc,nivel_educativo,nivel_tarjeta,operaciones_ult_12m,personas_a_cargo
712781883,36.0,CASADO,ACTIVO,5121.0,F,2611.0,UNIVERSITARIO_INCOMPLETO,Blue,83,1
778910883,34.0,CASADO,PASIVO,2169.0,M,1837.0,DESCONOCIDO,Blue,43,2
709664658,27.0,DESCONOCIDO,ACTIVO,4071.0,M,22863.0,DESCONOCIDO,Blue,69,4
717574683,46.0,CASADO,ACTIVO,4756.0,F,2192.0,DESCONOCIDO,Blue,85,3
771497283,28.0,DIVORCIADO,ACTIVO,4736.0,F,2917.0,SECUNDARIO_COMPLETO,Blue,79,2
714991608,31.0,SOLTERO,ACTIVO,4300.0,F,1438.3,SECUNDARIO_COMPLETO,Blue,68,3
715495308,36.0,SOLTERO,ACTIVO,3923.0,F,8919.0,UNIVERSITARIO_COMPLETO,Blue,73,4
779848383,21.0,SOLTERO,PASIVO,2348.0,F,1784.0,UNIVERSITARIO_COMPLETO,Blue,47,3
712431183,37.0,SOLTERO,ACTIVO,5282.0,F,2164.0,UNIVERSITARIO_INCOMPLETO,Blue,80,2
714895608,38.0,SOLTERO,ACTIVO,4364.0,F,2792.0,DESCONOCIDO,Blue,62,2
718324983,49.0,CASADO,ACTIVO,4522.0,F,1634.0,UNIVERSITARIO_INCOMPLETO,Blue,83,0
713541033,32.0,SOLTERO,ACTIVO,4571.0,F,2144.0,UNIVERSITARIO_INCOMPLETO,Blue,85,1
789698733,27.0,CASADO,ACTIVO,4438.0,F,4788.0,UNIVERSITARIO_INCOMPLETO,Blue,78,4
771989733,26.0,SOLTERO,ACTIVO,4413.0,M,3664.0,DESCONOCIDO,Blue,65,2
787514433,23.0,CASADO,ACTIVO,5075.0,F,2164.0,UNIVERSITARIO_INCOMPLETO,Blue,71,3
811081083,43.0,SOLTERO,ACTIVO,4359.0,F,1532.0,UNIVERSITARIO_INCOMPLETO,Blue,78,3
715579233,40.0,SOLTERO,ACTIVO,4861.0,F,3659.0,POSGRADO_COMPLETO,Blue,74,3
781930233,37.0,CASADO,ACTIVO,4717.0,F,2946.0,SECUNDARIO_COMPLETO,Blue,70,2
717371583,36.0,SOLTERO,PASIVO,1954.0,F,1883.0,UNIVERSITARIO_INCOMPLETO,Blue,45,2
716825808,36.0,DIVORCIADO,ACTIVO,4063.0,F,2697.0,UNIVERSITARIO_INCOMPLETO,Blue,75,3
757053408,40.0,SOLTERO,ACTIVO,3578.0,F,3811.0,UNIVERSITARIO_COMPLETO,Blue,76,1
788418933,27.0,CASADO,ACTIVO,5000.0,F,1613.0,UNIVERSITARIO_COMPLETO,Blue,85,2
788898933,27.0,CASADO,ACTIVO,5198.0,F,2043.0,UNIVERSITARIO_INCOMPLETO,Blue,77,4
712163433,29.0,CASADO,PASIVO,2164.0,M,1684.0,UNIVERSITARIO_INCOMPLETO,Blue,36,3
820868508,43.0,CASADO,ACTIVO,5192.0,M,7106.0,UNIVERSITARIO_INCOMPLETO,Blue,75,2
717343833,34.0,DESCONOCIDO,ACTIVO,4518.0,F,3127.0,UNIVERSITARIO_INCOMPLETO,Blue,86,5
789240258,35.0,SOLTERO,ACTIVO,4904.0,F,2784.0,UNIVERSITARIO_INCOMPLETO,Blue,81,2
716951658,38.0,SOLTERO,ACTIVO,4281.0,F,5536.0,SECUNDARIO_COMPLETO,Blue,82,3
718932633,35.0,CASADO,ACTIVO,4301.0,F,1717.0,UNIVERSITARIO_INCOMPLETO,Blue,64,3
712771233,36.0,SOLTERO,ACTIVO,4461.0,M,2516.0,DESCONOCIDO,Blue,80,3
789637308,39.0,DIVORCIADO,PASIVO,2580.0,F,3076.0,UNIVERSITARIO_INCOMPLETO,Blue,50,2
717247383,36.0,SOLTERO,ACTIVO,4789.0,M,7514.0,UNIVERSITARIO_COMPLETO,Blue,69,4
714842208,36.0,CASADO,ACTIVO,4357.0,F,2804.0,UNIVERSITARIO_COMPLETO,Blue,69,2
713592408,28.0,CASADO,ACTIVO,3391.0,F,2590.0,SECUNDARIO_COMPLETO,Blue,66,3
711487533,38.0,CASADO,PASIVO,1687.0,F,1438.3,DESCONOCIDO,Blue,38,3
709314408,29.0,SOLTERO,ACTIVO,4516.0,F,4938.0,UNIVERSITARIO_INCOMPLETO,Blue,82,2
715957233,36.0,SOLTERO,ACTIVO,4694.0,M,19940.0,UNIVERSITARIO_INCOMPLETO,Blue,75,3
719414658,36.0,SOLTERO,ACTIVO,4880.0,F,12366.0,UNIVERSITARIO_COMPLETO,Blue,76,0
715306983,36.0,CASADO,PASIVO,2833.0,M,1866.0,SECUNDARIO_COMPLETO,Blue,42,5
794172033,52.0,DIVORCIADO,PASIVO,2347.0,F,1817.0,POSGRADO_INCOMPLETO,Blue,45,1
719632683,30.0,SOLTERO,ACTIVO,4500.0,M,2583.0,UNIVERSITARIO_COMPLETO,Blue,83,3
708136908,53.0,SOLTERO,ACTIVO,4655.0,F,2616.0,UNIVERSITARIO_COMPLETO,Blue,68,0
721393083,45.0,SOLTERO,ACTIVO,5035.0,F,6053.0,DESCONOCIDO,Blue,64,3
709455108,33.0,CASADO,ACTIVO,3768.0,F,2393.0,DESCONOCIDO,Blue,79,4
767058183,46.0,DIVORCIADO,ACTIVO,4485.0,F,3424.0,UNIVERSITARIO_COMPLETO,Blue,61,1
770800683,35.0,CASADO,ACTIVO,4956.0,F,2640.0,POSGRADO_INCOMPLETO,Blue,72,3
779651058,42.0,SOLTERO,ACTIVO,4797.0,F,1931.0,DESCONOCIDO,Blue,65,0
710443833,38.0,SOLTERO,ACTIVO,4516.0,M,2123.0,DESCONOCIDO,Blue,78,2
717725433,44.0,CASADO,PASIVO,2258.0,F,1606.0,UNIVERSITARIO_COMPLETO,Blue,37,2
720600858,26.0,CASADO,ACTIVO,3695.0,M,5633.0,UNIVERSITARIO_COMPLETO,Blue,75,4
717797658,45.0,CASADO,ACTIVO,4970.0,F,1438.3,UNIVERSITARIO_COMPLETO,Blue,87,2
779458383,32.0,CASADO,ACTIVO,4248.0,F,2590.0,SECUNDARIO_COMPLETO,Blue,73,3
788767983,24.0,SOLTERO,ACTIVO,4273.0,M,4556.0,DESCONOCIDO,Blue,82,5
711994458,39.0,CASADO,ACTIVO,4234.0,F,1537.0,SECUNDARIO_COMPLETO,Blue,75,4
713948808,47.0,SOLTERO,ACTIVO,4873.0,M,1602.0,SECUNDARIO_COMPLETO,Blue,97,3
710456658,31.0,CASADO,ACTIVO,5130.0,F,2080.0,UNIVERSITARIO_COMPLETO,Blue,82,4
771531708,34.0,SOLTERO,ACTIVO,4683.0,F,7565.0,DESCONOCIDO,Blue,87,2
713546883,29.0,DIVORCIADO,ACTIVO,5039.0,M,4786.0,UNIVERSITARIO_COMPLETO,Blue,76,2
711447783,38.0,SOLTERO,ACTIVO,5000.0,F,2375.0,UNIVERSITARIO_COMPLETO,Blue,76,2
713746608,37.0,CASADO,ACTIVO,4240.0,F,8446.0,SECUNDARIO_COMPLETO,Blue,67,2
718020408,36.0,CASADO,ACTIVO,4393.0,F,1977.0,UNIVERSITARIO_COMPLETO,Blue,72,1
719475633,30.0,CASADO,ACTIVO,4319.0,M,13908.0,POSGRADO_INCOMPLETO,Blue,81,3
719654283,42.0,CASADO,ACTIVO,4642.0,F,19220.0,UNIVERSITARIO_COMPLETO,Silver,81,2
720114633,30.0,SOLTERO,ACTIVO,5056.0,F,2709.0,SECUNDARIO_COMPLETO,Blue,89,5
816315558,33.0,SOLTERO,ACTIVO,4439.0,M,1503.0,SECUNDARIO_COMPLETO,Blue,77,1
714520233,36.0,CASADO,PASIVO,1992.0,F,1708.0,UNIVERSITARIO_COMPLETO,Blue,38,0
712567083,36.0,CASADO,ACTIVO,4986.0,M,9186.0,SECUNDARIO_COMPLETO,Blue,88,1
711302883,46.0,SOLTERO,ACTIVO,4194.0,F,2165.0,UNIVERSITARIO_COMPLETO,Blue,72,0
719775408,36.0,SOLTERO,ACTIVO,5020.0,F,1438.3,SECUNDARIO_COMPLETO,Blue,85,4
712070208,50.0,SOLTERO,ACTIVO,4141.0,F,6673.0,UNIVERSITARIO_INCOMPLETO,Blue,82,1
718641483,42.0,CASADO,ACTIVO,4519.0,F,2404.0,UNIVERSITARIO_COMPLETO,Blue,72,3
710690733,35.0,CASADO,PASIVO,2816.0,F,1666.0,UNIVERSITARIO_COMPLETO,Blue,38,3
718441308,31.0,SOLTERO,ACTIVO,4933.0,M,8228.0,UNIVERSITARIO_COMPLETO,Blue,68,2
772243833,43.0,SOLTERO,ACTIVO,4077.0,F,3186.0,POSGRADO_COMPLETO,Blue,75,0
779084208,24.0,DIVORCIADO,PASIVO,2326.0,F,1662.0,SECUNDARIO_COMPLETO,Blue,31,3
711992133,41.0,CASADO,ACTIVO,4801.0,F,2596.0,UNIVERSITARIO_INCOMPLETO,Blue,72,1
713179083,25.0,SOLTERO,ACTIVO,4419.0,F,3193.0,UNIVERSITARIO_INCOMPLETO,Blue,75,2
709836258,41.0,CASADO,ACTIVO,5127.0,F,1927.0,UNIVERSITARIO_COMPLETO,Blue,81,4
798281808,42.0,CASADO,ACTIVO,5158.0,M,3879.0,SECUNDARIO_COMPLETO,Blue,79,4
715950483,27.0,CASADO,PASIVO,2397.0,F,2821.0,UNIVERSITARIO_INCOMPLETO,Blue,35,1
720414558,36.0,CASADO,ACTIVO,4827.0,F,1971.0,DESCONOCIDO,Blue,84,2
713509908,35.0,CASADO,ACTIVO,4719.0,F,1755.0,UNIVERSITARIO_COMPLETO,Blue,90,2
715304958,27.0,SOLTERO,PASIVO,3053.0,F,2053.0,UNIVERSITARIO_COMPLETO,Blue,50,3
709993158,31.0,CASADO,ACTIVO,3917.0,F,2330.0,UNIVERSITARIO_COMPLETO,Blue,71,2
767815233,40.0,CASADO,ACTIVO,4283.0,F,1438.3,UNIVERSITARIO_INCOMPLETO,Blue,88,3
720015183,46.0,CASADO,ACTIVO,4601.0,M,5130.0,UNIVERSITARIO_COMPLETO,Blue,88,1
711919608,36.0,CASADO,PASIVO,2702.0,F,2031.0,UNIVERSITARIO_COMPLETO,Blue,32,3
778236858,42.0,CASADO,ACTIVO,5547.0,F,11794.0,UNIVERSITARIO_COMPLETO,Blue,87,2
717624708,51.0,DIVORCIADO,PASIVO,2589.0,M,1438.3,SECUNDARIO_COMPLETO,Blue,49,2
717836733,36.0,CASADO,ACTIVO,4274.0,F,5153.0,UNIVERSITARIO_COMPLETO,Blue,81,1
712619808,36.0,SOLTERO,ACTIVO,4265.0,F,2500.0,UNIVERSITARIO_INCOMPLETO,Blue,87,3
712221408,33.0,SOLTERO,ACTIVO,4767.0,M,2654.0,UNIVERSITARIO_COMPLETO,Blue,82,4
714213708,25.0,SOLTERO,PASIVO,2178.0,F,3611.0,UNIVERSITARIO_INCOMPLETO,Blue,45,3
720289533,42.0,CASADO,ACTIVO,4536.0,F,1882.0,DESCONOCIDO,Blue,85,4
709469658,36.0,SOLTERO,ACTIVO,4353.0,M,7421.0,DESCONOCIDO,Blue,75,3
713736333,36.0,CASADO,PASIVO,1829.0,F,3606.0,UNIVERSITARIO_INCOMPLETO,Blue,41,3
772323033,33.0,SOLTERO,ACTIVO,4363.0,F,4606.0,UNIVERSITARIO_COMPLETO,Blue,78,4
742572558,25.0,DIVORCIADO,ACTIVO,4905.0,F,12268.0,SECUNDARIO_COMPLETO,Blue,82,0
789095958,38.0,SOLTERO,PASIVO,2497.0,M,7603.0,DESCONOCIDO,Blue,42,1
718848183,42.0,CASADO,ACTIVO,4613.0,M,9873.0,POSGRADO_INCOMPLETO,Blue,82,2
719034183,38.0,SOLTERO,ACTIVO,5490.0,F,1555.0,UNIVERSITARIO_COMPLETO,Blue,86,3
771872733,26.0,CASADO,ACTIVO,4666.0,M,3809.0,DESCONOCIDO,Blue,69,0
718816158,33.0,SOLTERO,ACTIVO,3851.0,F,5362.0,SECUNDARIO_COMPLETO,Blue,87,3
720003558,32.0,DESCONOCIDO,ACTIVO,5653.0,F,1834.0,UNIVERSITARIO_COMPLETO,Blue,79,1
818993508,47.0,CASADO,ACTIVO,5021.0,F,2577.0,UNIVERSITARIO_COMPLETO,Blue,75,3
715672458,36.0,SOLTERO,ACTIVO,4557.0,M,2721.0,UNIVERSITARIO_COMPLETO,Blue,71,5
789820308,40.0,CASADO,ACTIVO,3913.0,F,2925.0,UNIVERSITARIO_COMPLETO,Blue,47,3
720142308,36.0,CASADO,PASIVO,2360.0,F,2160.0,UNIVERSITARIO_COMPLETO,Blue,56,2
712837233,36.0,SOLTERO,ACTIVO,3671.0,M,13001.0,SECUNDARIO_COMPLETO,Blue,55,2
716891583,36.0,DESCONOCIDO,ACTIVO,4537.0,F,1867.0,SECUNDARIO_COMPLETO,Blue,60,3
708125733,36.0,DIVORCIADO,ACTIVO,4311.0,F,1438.3,UNIVERSITARIO_INCOMPLETO,Blue,77,2
819688458,39.0,DESCONOCIDO,PASIVO,2646.0,F,1545.0,UNIVERSITARIO_COMPLETO,Blue,39,5
713953383,36.0,SOLTERO,PASIVO,2214.0,M,2317.0,POSGRADO_INCOMPLETO,Blue,41,1
716484333,40.0,CASADO,ACTIVO,4410.0,F,1696.0,UNIVERSITARIO_COMPLETO,Blue,84,2
717087858,36.0,SOLTERO,ACTIVO,4253.0,F,2146.0,UNIVERSITARIO_COMPLETO,Blue,74,1
714882258,36.0,CASADO,ACTIVO,4583.0,F,1438.3,UNIVERSITARIO_INCOMPLETO,Blue,67,2
792300858,38.0,DIVORCIADO,ACTIVO,4178.0,F,4269.0,UNIVERSITARIO_COMPLETO,Blue,75,3
766550808,38.0,CASADO,ACTIVO,4430.0,F,4195.0,UNIVERSITARIO_COMPLETO,Blue,72,3
718941183,38.0,CASADO,ACTIVO,4376.0,F,1832.0,UNIVERSITARIO_INCOMPLETO,Blue,87,1
710785383,39.0,CASADO,PASIVO,2394.0,F,2212.0,UNIVERSITARIO_COMPLETO,Blue,55,2
708516558,36.0,CASADO,ACTIVO,4159.0,F,2588.0,SECUNDARIO_COMPLETO,Blue,83,2
711605208,43.0,CASADO,PASIVO,1958.0,M,1438.3,UNIVERSITARIO_INCOMPLETO,Blue,47,0
709350783,36.0,SOLTERO,ACTIVO,4712.0,F,4847.0,DESCONOCIDO,Blue,76,0
713597658,22.0,SOLTERO,PASIVO,2021.0,F,2784.0,UNIVERSITARIO_INCOMPLETO,Blue,57,3
771230508,33.0,CASADO,ACTIVO,4717.0,F,2423.0,UNIVERSITARIO_INCOMPLETO,Blue,80,4
716510658,38.0,SOLTERO,PASIVO,2526.0,F,2595.0,POSGRADO_COMPLETO,Blue,41,0
719740008,41.0,CASADO,PASIVO,2584.0,F,2791.0,SECUNDARIO_COMPLETO,Blue,49,4
710978058,41.0,SOLTERO,ACTIVO,4651.0,F,7507.0,UNIVERSITARIO_INCOMPLETO,Blue,71,0
713405133,43.0,CASADO,ACTIVO,4976.0,M,5232.0,UNIVERSITARIO_INCOMPLETO,Blue,93,2
710723958,32.0,SOLTERO,ACTIVO,5016.0,F,1438.3,UNIVERSITARIO_INCOMPLETO,Blue,86,3
823840458,43.0,CASADO,ACTIVO,4542.0,F,1828.0,SECUNDARIO_COMPLETO,Blue,82,1
791754258,43.0,CASADO,ACTIVO,4342.0,F,2557.0,UNIVERSITARIO_COMPLETO,Blue,73,5
789472833,33.0,DIVORCIADO,ACTIVO,4377.0,F,2283.0,UNIVERSITARIO_INCOMPLETO,Blue,64,2
711099408,25.0,SOLTERO,ACTIVO,4657.0,F,2684.0,SECUNDARIO_COMPLETO,Blue,76,4
745853283,31.0,CASADO,ACTIVO,5198.0,F,7234.0,UNIVERSITARIO_COMPLETO,Blue,75,1
708519108,24.0,CASADO,PASIVO,2041.0,F,2694.0,UNIVERSITARIO_COMPLETO,Blue,57,1
717790233,26.0,SOLTERO,ACTIVO,4730.0,F,1438.3,UNIVERSITARIO_INCOMPLETO,Blue,80,2
818791833,37.0,CASADO,ACTIVO,4750.0,F,2730.0,UNIVERSITARIO_COMPLETO,Blue,76,3
823609383,39.0,DESCONOCIDO,ACTIVO,4528.0,F,1438.3,UNIVERSITARIO_INCOMPLETO,Blue,83,4
714981483,38.0,CASADO,ACTIVO,5137.0,F,2808.0,SECUNDARIO_COMPLETO,Blue,81,3
719373558,36.0,SOLTERO,ACTIVO,4308.0,F,6275.0,DESCONOCIDO,Blue,75,3
713661933,33.0,CASADO,ACTIVO,4835.0,F,1522.0,UNIVERSITARIO_INCOMPLETO,Blue,70,1
714408933,36.0,SOLTERO,PASIVO,2249.0,M,10834.0,UNIVERSITARIO_COMPLETO,Blue,51,4
818710233,36.0,CASADO,ACTIVO,4382.0,F,2329.0,UNIVERSITARIO_COMPLETO,Blue,70,2
716218908,39.0,SOLTERO,ACTIVO,2635.0,F,2845.0,POSGRADO_COMPLETO,Blue,43,4
719463708,34.0,SOLTERO,ACTIVO,4471.0,F,2099.0,UNIVERSITARIO_INCOMPLETO,Blue,80,1
714735033,34.0,CASADO,ACTIVO,4376.0,F,1438.3,POSGRADO_COMPLETO,Blue,84,5
817958733,37.0,CASADO,ACTIVO,4025.0,F,5099.0,UNIVERSITARIO_INCOMPLETO,Blue,73,2
708397008,43.0,CASADO,ACTIVO,4326.0,F,3805.0,UNIVERSITARIO_COMPLETO,Blue,67,4
720547533,32.0,CASADO,ACTIVO,4346.0,F,11438.0,SECUNDARIO_COMPLETO,Blue,90,2
708780783,33.0,SOLTERO,ACTIVO,4739.0,F,2434.0,UNIVERSITARIO_COMPLETO,Blue,76,3
716099958,31.0,CASADO,PASIVO,3348.0,F,3333.0,DESCONOCIDO,Blue,50,5
770909433,37.0,CASADO,ACTIVO,4946.0,F,3600.0,UNIVERSITARIO_INCOMPLETO,Blue,75,2
758178558,37.0,SOLTERO,ACTIVO,4127.0,F,4703.0,UNIVERSITARIO_COMPLETO,Blue,89,3
716237508,36.0,CASADO,ACTIVO,4501.0,F,5254.0,SECUNDARIO_COMPLETO,Blue,64,5
712795833,36.0,CASADO,PASIVO,2270.0,F,5021.0,UNIVERSITARIO_COMPLETO,Blue,40,4
709726158,26.0,SOLTERO,ACTIVO,5196.0,F,2206.0,UNIVERSITARIO_COMPLETO,Blue,92,4
822121608,42.0,DESCONOCIDO,ACTIVO,4759.0,M,7116.0,SECUNDARIO_COMPLETO,Blue,81,2
717278808,28.0,CASADO,ACTIVO,3511.0,F,1788.0,UNIVERSITARIO_INCOMPLETO,Blue,56,3
712640583,51.0,CASADO,ACTIVO,4950.0,F,7508.0,POSGRADO_COMPLETO,Blue,70,0
788772708,31.0,CASADO,ACTIVO,4432.0,F,13745.0,UNIVERSITARIO_COMPLETO,Blue,61,2
718892283,34.0,CASADO,ACTIVO,4771.0,M,4396.0,UNIVERSITARIO_COMPLETO,Blue,78,2
720294258,30.0,SOLTERO,ACTIVO,4635.0,F,2558.0,UNIVERSITARIO_COMPLETO,Blue,82,4
721181883,18.0,SOLTERO,ACTIVO,4710.0,F,9641.0,UNIVERSITARIO_INCOMPLETO,Blue,75,0
712098033,36.0,CASADO,ACTIVO,4945.0,F,12621.0,UNIVERSITARIO_INCOMPLETO,Blue,78,1
712593933,36.0,CASADO,PASIVO,2249.0,M,2313.0,POSGRADO_COMPLETO,Blue,42,3
711343233,36.0,CASADO,ACTIVO,4551.0,F,1438.3,UNIVERSITARIO_INCOMPLETO,Blue,65,3
712394283,30.0,DIVORCIADO,ACTIVO,5109.0,F,1791.0,UNIVERSITARIO_COMPLETO,Blue,79,4
790021233,44.0,SOLTERO,ACTIVO,4287.0,F,2300.0,UNIVERSITARIO_INCOMPLETO,Blue,84,3
711890808,36.0,CASADO,ACTIVO,4267.0,F,2526.0,UNIVERSITARIO_COMPLETO,Blue,72,3
825850383,49.0,SOLTERO,ACTIVO,4303.0,F,6074.0,UNIVERSITARIO_COMPLETO,Blue,77,2
714164808,33.0,CASADO,PASIVO,2056.0,F,2918.0,UNIVERSITARIO_COMPLETO,Blue,54,4
789533133,37.0,CASADO,ACTIVO,4389.0,M,4995.0,SECUNDARIO_COMPLETO,Blue,82,3
779523258,17.0,CASADO,ACTIVO,4610.0,M,3323.0,UNIVERSITARIO_COMPLETO,Blue,78,2
719617758,48.0,CASADO,ACTIVO,4610.0,F,2464.0,UNIVERSITARIO_COMPLETO,Blue,76,1
779858058,18.0,DESCONOCIDO,ACTIVO,4530.0,F,2730.0,UNIVERSITARIO_COMPLETO,Blue,72,2
710423358,29.0,DESCONOCIDO,ACTIVO,5249.0,F,1438.3,UNIVERSITARIO_INCOMPLETO,Blue,81,1
710500983,34.0,SOLTERO,PASIVO,1779.0,M,4617.0,UNIVERSITARIO_INCOMPLETO,Blue,35,2
711851583,42.0,CASADO,ACTIVO,4794.0,M,8220.0,UNIVERSITARIO_COMPLETO,Blue,77,2
779405133,29.0,SOLTERO,ACTIVO,4387.0,F,5716.0,UNIVERSITARIO_INCOMPLETO,Blue,79,3
796196733,46.0,SOLTERO,ACTIVO,4389.0,F,4259.0,DESCONOCIDO,Blue,80,2
719410083,36.0,SOLTERO,ACTIVO,4807.0,F,1635.0,DESCONOCIDO,Blue,56,2
719911458,36.0,CASADO,ACTIVO,4396.0,F,2598.0,SECUNDARIO_COMPLETO,Blue,78,5
787506558,38.0,SOLTERO,ACTIVO,4509.0,M,10762.0,UNIVERSITARIO_COMPLETO,Blue,71,3
719046558,36.0,CASADO,ACTIVO,4313.0,M,1982.0,UNIVERSITARIO_COMPLETO,Blue,62,2
708291633,21.0,DESCONOCIDO,ACTIVO,5097.0,F,4651.0,POSGRADO_COMPLETO,Blue,79,2
745124658,35.0,SOLTERO,ACTIVO,4838.0,F,2563.0,SECUNDARIO_COMPLETO,Blue,70,3
716466483,34.0,SOLTERO,ACTIVO,4624.0,F,2245.0,UNIVERSITARIO_INCOMPLETO,Blue,87,3
715919283,36.0,SOLTERO,PASIVO,2201.0,F,1776.0,UNIVERSITARIO_INCOMPLETO,Blue,31,4
756736008,38.0,CASADO,ACTIVO,4450.0,F,2911.0,POSGRADO_INCOMPLETO,Blue,62,2
772857558,30.0,CASADO,ACTIVO,4618.0,M,2257.0,UNIVERSITARIO_COMPLETO,Blue,94,4
709246683,36.0,SOLTERO,ACTIVO,3603.0,M,18457.0,DESCONOCIDO,Blue,69,1
778405458,32.0,SOLTERO,ACTIVO,4633.0,F,1461.0,SECUNDARIO_COMPLETO,Blue,80,2
715128408,36.0,CASADO,ACTIVO,4482.0,F,1438.3,DESCONOCIDO,Blue,67,2
717856983,29.0,CASADO,ACTIVO,4515.0,F,1840.0,UNIVERSITARIO_INCOMPLETO,Blue,76,5
778231983,39.0,SOLTERO,ACTIVO,4792.0,F,7382.0,DESCONOCIDO,Blue,65,4
711904008,36.0,CASADO,PASIVO,2203.0,M,5869.0,SECUNDARIO_COMPLETO,Blue,41,4
714559458,36.0,CASADO,PASIVO,1953.0,M,1681.0,UNIVERSITARIO_INCOMPLETO,Blue,48,4
823908858,47.0,CASADO,ACTIVO,4816.0,M,3861.0,DESCONOCIDO,Blue,81,4
798011733,47.0,CASADO,ACTIVO,4574.0,F,1562.0,UNIVERSITARIO_COMPLETO,Blue,81,3
717945108,36.0,DESCONOCIDO,ACTIVO,5095.0,F,3088.0,UNIVERSITARIO_COMPLETO,Blue,77,3
712560558,42.0,SOLTERO,ACTIVO,4660.0,F,1438.3,UNIVERSITARIO_INCOMPLETO,Blue,87,3
711391308,34.0,CASADO,ACTIVO,4584.0,F,2168.0,UNIVERSITARIO_INCOMPLETO,Blue,92,4
717688233,28.0,CASADO,ACTIVO,4760.0,F,2432.0,SECUNDARIO_COMPLETO,Blue,69,4
721093608,31.0,SOLTERO,ACTIVO,4548.0,M,2197.0,SECUNDARIO_COMPLETO,Blue,64,2
712669983,30.0,SOLTERO,ACTIVO,4347.0,M,10009.0,UNIVERSITARIO_COMPLETO,Blue,75,3
790017858,36.0,DESCONOCIDO,ACTIVO,4598.0,F,3979.0,POSGRADO_INCOMPLETO,Blue,67,3
789907533,40.0,CASADO,PASIVO,3100.0,M,4576.0,UNIVERSITARIO_COMPLETO,Blue,54,3
717666783,46.0,SOLTERO,PASIVO,2354.0,F,2272.0,UNIVERSITARIO_INCOMPLETO,Blue,49,3
712012758,41.0,CASADO,ACTIVO,4195.0,F,2189.0,UNIVERSITARIO_INCOMPLETO,Blue,81,2
720249183,31.0,SOLTERO,ACTIVO,4503.0,F,8243.0,UNIVERSITARIO_COMPLETO,Blue,90,2
720731808,38.0,SOLTERO,PASIVO,3068.0,F,2437.0,UNIVERSITARIO_COMPLETO,Blue,53,3
772150983,37.0,DESCONOCIDO,PASIVO,2635.0,F,2363.0,SECUNDARIO_COMPLETO,Blue,40,3
821813058,38.0,DIVORCIADO,ACTIVO,4862.0,M,11946.0,SECUNDARIO_COMPLETO,Blue,77,1
778152108,23.0,SOLTERO,ACTIVO,4986.0,F,2239.0,SECUNDARIO_COMPLETO,Blue,83,0
720563958,38.0,CASADO,ACTIVO,4445.0,F,4025.0,POSGRADO_INCOMPLETO,Blue,92,3
719633508,39.0,CASADO,ACTIVO,4875.0,F,1663.0,POSGRADO_COMPLETO,Blue,86,1
716689383,26.0,CASADO,ACTIVO,3964.0,F,3649.0,UNIVERSITARIO_COMPLETO,Blue,77,2
711420258,36.0,SOLTERO,ACTIVO,4432.0,F,1438.3,DESCONOCIDO,Blue,71,4
713177808,51.0,SOLTERO,ACTIVO,5405.0,F,2894.0,UNIVERSITARIO_INCOMPLETO,Blue,87,3
708897408,36.0,SOLTERO,ACTIVO,4719.0,M,1621.0,UNIVERSITARIO_INCOMPLETO,Blue,73,3
710855508,33.0,CASADO,ACTIVO,4327.0,F,2740.0,UNIVERSITARIO_INCOMPLETO,Blue,70,3
710115108,37.0,DESCONOCIDO,ACTIVO,4568.0,F,5562.0,UNIVERSITARIO_COMPLETO,Blue,76,2
715303608,36.0,CASADO,ACTIVO,4253.0,F,2374.0,SECUNDARIO_COMPLETO,Blue,81,4
713920158,36.0,DESCONOCIDO,PASIVO,1591.0,F,13733.0,UNIVERSITARIO_INCOMPLETO,Blue,30,3
710897133,36.0,DESCONOCIDO,ACTIVO,4464.0,F,2267.0,DESCONOCIDO,Blue,85,3
772813458,39.0,CASADO,ACTIVO,4264.0,F,6130.0,UNIVERSITARIO_COMPLETO,Blue,63,3
717947508,34.0,DIVORCIADO,ACTIVO,5262.0,M,1626.0,UNIVERSITARIO_INCOMPLETO,Blue,83,3
712843983,36.0,DIVORCIADO,PASIVO,2288.0,F,1569.0,UNIVERSITARIO_INCOMPLETO,Blue,45,2
712998033,36.0,SOLTERO,PASIVO,2109.0,M,7361.0,SECUNDARIO_COMPLETO,Blue,44,3
719279208,36.0,CASADO,ACTIVO,4946.0,F,2158.0,DESCONOCIDO,Blue,73,1
711365133,31.0,SOLTERO,ACTIVO,5100.0,M,2283.0,DESCONOCIDO,Blue,76,1
720328008,42.0,DESCONOCIDO,ACTIVO,4518.0,F,2542.0,SECUNDARIO_COMPLETO,Blue,88,1
718183833,18.0,SOLTERO,ACTIVO,4322.0,F,1438.3,UNIVERSITARIO_COMPLETO,Blue,68,1
717985158,37.0,DESCONOCIDO,ACTIVO,4267.0,M,2335.0,UNIVERSITARIO_COMPLETO,Blue,81,2
771928608,23.0,SOLTERO,ACTIVO,4110.0,M,2033.0,UNIVERSITARIO_INCOMPLETO,Blue,74,1
713355708,31.0,CASADO,ACTIVO,5238.0,F,4739.0,SECUNDARIO_COMPLETO,Blue,84,3
816761433,31.0,SOLTERO,ACTIVO,5291.0,M,5821.0,UNIVERSITARIO_INCOMPLETO,Blue,96,2
714245358,36.0,DIVORCIADO,ACTIVO,3935.0,F,2182.0,UNIVERSITARIO_COMPLETO,Blue,77,3
